Timestamp,c1,Current2,Current3,Current4,p1,Position2
2591882,0,0,-1,-2,1042,2015
2655839,0,-1,-1,-2,1042,2015
2719862,0,-1,-1,-2,1042,2014
2783823,5,0,-1,-2,1043,2015
2847852,0,0,-1,-2,1043,2014
2911821,-4,0,-1,-2,1043,2015
2975873,8,0,-1,-2,1043,2015
3039856,6,0,-1,-2,1044,2014
3103854,5,-1,-1,-1,1044,2014
3167863,6,0,-1,-2,1045,2014
3231797,6,0,-1,-2,1045,2015
3295823,12,-1,-1,-2,1045,2014
3359832,12,0,-1,-2,1045,2015
3423786,11,0,-1,-2,1046,2015
3487859,11,0,-1,-2,1046,2015
3551844,18,-1,-1,-2,1046,2014
3615789,17,0,-1,-2,1046,2015
3679783,19,0,-1,-2,1046,2015
3743814,18,0,-1,-2,1047,2015
3807819,19,-1,-1,-2,1048,2015
3871751,17,-1,-1,-2,1048,2015
3935856,24,-1,-1,-2,1048,2014
3999752,25,-1,-1,-2,1048,2015
4063753,26,0,-1,-2,1048,2015
4127767,-24,-1,-1,-2,1053,2018
4191783,-1,-18,-1,-2,1055,2017
4255802,0,-21,-1,-6,1054,2018
4319826,4,-20,-1,-2,1054,2018
4383787,0,-21,-1,-5,1055,2018
4447701,5,-19,-1,-1,1056,2018
4511757,0,-24,-1,-4,1055,2017
4575760,0,-17,-1,-2,1057,2018
4639755,6,-18,-1,-5,1056,2017
4703698,5,-18,-1,-5,1057,2018
4767701,5,-23,-1,-3,1058,2018
4831795,6,-17,-1,-5,1058,2018
4895710,4,-36,-1,-3,1060,2019
4959754,-114,-29,-1,-3,1061,2019
5023701,0,-26,-1,-3,1060,2019
5087741,2,-28,-1,-3,1060,2019
5151724,0,-26,-1,-3,1061,2019
5215759,5,-32,-1,-3,1061,2020
5279679,0,-28,-1,-4,1062,2019
5343739,9,-26,-1,-4,1062,2019
5407671,1,-26,-1,-4,1063,2019
5471663,10,-35,-1,-4,1063,2019
5535683,1,-41,-1,-4,1064,2020
5599739,0,-51,-1,-4,1065,2020
5663633,0,-52,-1,-3,1065,2020
5727667,6,-51,-1,-3,1065,2020
5791615,0,-52,-1,-3,1067,2020
5855669,5,-52,-1,-3,1066,2020
5919631,0,-53,-1,-2,1068,2020
5983612,6,-50,-1,-2,1067,2020
6047594,0,-52,-1,-2,1069,2020
6111597,2,-52,-1,-2,1069,2020
6175729,0,-52,-1,-2,1068,2020
6239615,-6,-51,-1,-2,1069,2020
6303618,7,-52,-1,-2,1070,2020
6367649,6,-50,-1,-2,1070,2020
6431565,5,-50,-1,-1,1070,2020
6495599,7,-52,-1,-1,1071,2020
6559571,7,-52,-1,-1,1071,2020
6623582,10,-52,-1,-1,1072,2020
6687593,7,-48,-1,-2,1071,2020
6751597,12,-52,-1,-2,1072,2019
6815578,11,-48,-1,0,1072,2019
6879551,18,-52,-1,-2,1072,2020
6943560,18,-47,-1,-2,1072,2020
7007550,21,-44,-1,-2,1073,2020
7071555,11,-40,-1,-2,1074,2020
7135554,12,-36,-1,-3,1075,2020
7199677,10,-33,-1,-3,1075,2019
7263625,12,-31,-1,-3,1076,2019
7327627,11,-37,-1,-3,1076,2019
7391607,13,-35,-1,-3,1077,2019
7455628,15,-32,-1,-3,1077,2019
7519628,18,-32,-1,-3,1077,2020
7583635,18,-35,-1,-3,1077,2019
7647610,21,-33,-1,-3,1078,2019
7711580,19,-39,-1,-3,1077,2020
7775594,24,-32,-1,-3,1078,2019
7839612,25,-31,-1,-2,1078,2019
7903524,26,-32,-1,-2,1079,2019
7967566,24,-35,-1,-2,1079,2020
8031535,33,-31,-1,-3,1079,2019
8095553,31,-34,-1,-3,1079,2019
8159584,31,-34,-1,-3,1080,2019
8223521,31,-31,-1,-3,1080,2019
8287554,-86,-32,-1,-3,1082,2019
8351600,23,-25,-1,-3,1082,2019
8415529,-74,-25,-1,-3,1082,2019
8479497,31,-25,-1,-3,1082,2019
8543517,30,-25,-1,-3,1083,2019
8607483,30,-25,-1,-3,1083,2019
8671557,48,-24,-1,-3,1083,2019
8735591,37,-25,-1,-3,1083,2019
8799532,40,-25,-1,-3,1084,2019
8863525,37,-24,-1,-3,1084,2019
8927546,153,-25,-1,-3,1084,2019
8991517,43,-24,-1,-3,1084,2019
9055513,46,-24,-1,-3,1085,2019
9119505,40,-25,-1,-3,1085,2019
9183434,49,-24,-1,-3,1085,2019
9247509,50,-24,-1,-3,1085,2019
9311452,50,-25,0,-3,1085,2019
9375554,49,-25,0,-3,1085,2019
9439519,53,-25,0,-3,1086,2019
9503461,56,-25,0,-3,1086,2019
9567503,62,-24,0,-3,1086,2019
9631438,62,-25,0,-3,1086,2019
9695487,59,-25,0,-3,1087,2019
9759510,58,-24,5,-3,1088,2019
9823449,-45,-25,2,-3,1088,2019
9887446,61,-25,6,-3,1088,2019
9951486,63,-25,7,-3,1089,2019
10015443,61,-25,7,-3,1089,2019
10079444,67,-24,9,-3,1090,2019
10143388,65,-25,8,-3,1089,2019
10207454,67,-25,13,-3,1090,2019
10271444,67,-23,14,-3,1091,2019
10335451,68,-25,12,-3,1091,2019
10399383,67,-25,15,-3,1091,2019
10463372,86,-25,13,-3,1091,2019
10527450,75,-25,14,-3,1091,2019
10591526,78,-24,14,-3,1091,2019
10655394,75,-25,14,-3,1092,2018
10719465,81,-27,14,-4,1092,2018
10783441,75,-26,14,-4,1092,2018
10847469,82,-27,14,-4,1093,2018
10911438,67,-11,14,-4,1096,2017
10975440,61,-9,13,-4,1097,2016
11039491,62,-11,14,-4,1097,2016
11103419,67,-8,14,-3,1097,2017
11167425,67,-11,17,-3,1098,2017
11231496,67,-11,14,-3,1098,2017
11295406,69,-10,15,-3,1098,2017
11359410,74,-9,14,-3,1098,2017
11423393,75,-10,14,-3,1098,2017
11487372,75,-12,14,-3,1098,2017
11551358,74,-5,14,-3,1098,2016
11615354,75,-3,15,-4,1100,2016
11679317,75,-3,14,-4,1100,2015
11743322,74,-3,14,-4,1101,2016
11807321,74,-3,14,-4,1101,2016
11871362,81,-3,14,-4,1101,2016
11935376,80,-3,14,-4,1101,2015
11999336,84,-3,14,-4,1102,2016
12063299,79,-3,14,-4,1102,2016
12127367,85,-3,14,-4,1102,2016
12191269,86,-3,14,-4,1102,2016
12255338,92,-3,14,-4,1102,2016
12319280,92,-3,14,-5,1102,2016
12383302,101,-3,14,-6,1102,2015
12447256,97,-3,14,-4,1102,2016
12511231,100,-3,14,-3,1103,2015
12575264,-46,-2,14,-4,1113,2020
12639275,-14,-43,11,-9,1122,2020
12703325,0,-42,8,0,1118,2020
12767247,6,-36,5,0,1120,2020
12831246,0,-43,13,0,1121,2021
12895247,6,-43,10,0,1121,2021
12959256,0,-42,12,0,1122,2020
13023262,6,-41,9,0,1122,2020
13087306,8,-43,14,0,1122,2021
13151282,12,-40,11,0,1122,2021
13215296,9,-43,14,0,1122,2021
13279281,12,-42,9,0,1123,2021
13343235,13,-39,10,0,1123,2020
13407258,9,-43,12,0,1124,2020
13471268,13,-43,7,0,1124,2020
13535282,17,-43,11,0,1124,2020
13599262,17,-43,11,0,1124,2020
13663275,20,-44,12,0,1125,2020
13727262,20,-44,10,0,1125,2020
13791251,32,-44,7,-2,1125,2020
13855282,25,-44,10,-1,1125,2020
13919218,25,-44,14,-2,1126,2020
13983239,25,-44,11,-2,1126,2020
14047276,31,-44,14,-2,1126,2020
14111208,27,-43,8,-2,1127,2020
14175170,29,-41,11,-3,1129,2020
14239234,18,-29,10,-3,1129,2019
14303207,17,-32,11,-3,1130,2020
14367260,20,-41,11,-3,1130,2019
14431215,24,-37,9,-3,1130,2020
14495189,25,-36,9,-3,1130,2019
14559217,30,-34,14,-3,1130,2019
14623155,31,-35,10,-3,1130,2019
14687208,35,-35,11,-3,1131,2020
14751154,31,-32,9,-3,1131,2019
14815213,37,-37,2,-3,1131,2019
14879153,40,-32,6,-3,1131,2019
14943188,35,-34,13,-3,1132,2019
15007190,36,-25,14,-3,1131,2019
15071145,4,-25,14,-3,1132,2019
15135168,36,-24,8,-3,1134,2019
15199155,38,-25,14,-3,1134,2019
15263103,37,-25,14,-3,1134,2019
15327176,38,-25,14,-3,1135,2019
15391149,38,-25,14,-3,1134,2019
15455219,44,-25,14,-3,1135,2019
15519123,43,-25,13,-3,1135,2019
15583130,50,-25,14,-3,1135,2019
15647142,50,-25,14,-3,1135,2019
15711098,56,-25,14,-3,1135,2019
15775099,55,-25,11,-3,1135,2019
15839089,58,-25,14,-3,1136,2019
15903089,56,-25,10,-3,1136,2019
15967140,67,-25,10,-3,1136,2019
16031198,62,-24,14,-3,1136,2019
16095155,64,-24,11,-3,1136,2019
16159115,65,-25,14,-3,1137,2019
16223141,68,-24,14,-3,1137,2019
16287133,68,-25,14,-3,1137,2019
16351135,72,-25,14,-3,1138,2019
16415165,68,-25,14,-3,1138,2019
16479093,75,-25,14,-3,1138,2019
16543119,75,-25,14,-3,1138,2019
16607082,81,-25,14,-3,1138,2019
16671127,79,-24,14,-3,1138,2019
16735108,81,-24,14,-3,1139,2019
16799106,80,-24,14,-4,1139,2019
16863113,86,-24,13,-4,1139,2019
16927078,87,-24,16,-4,1139,2019
16991106,87,-26,14,-4,1140,2018
17055089,78,-7,14,-4,1143,2017
17119092,59,-6,14,-5,1146,2016
17183114,56,-3,14,-8,1146,2016
17247150,60,-5,16,-5,1146,2016
17311058,60,-4,15,-6,1147,2016
17375077,67,-6,15,-4,1147,2017
17439006,60,-7,14,-5,1147,2016
17503079,68,-5,14,-5,1147,2017
17567049,67,-4,14,-5,1147,2017
17631036,75,-4,14,-4,1147,2016
17695042,75,-5,15,-4,1147,2016
17759055,85,-4,14,-4,1147,2016
17823038,81,-4,14,-5,1147,2017
17887059,81,-5,14,-4,1148,2016
17951113,81,-5,14,-4,1148,2017
18015041,63,-5,14,-4,1148,2016
18079077,87,-7,14,-7,1148,2016
18143011,88,-5,14,-5,1149,2016
18206977,86,-4,16,-6,1149,2016
18271036,93,-3,14,-6,1149,2015
18334999,92,-4,13,-4,1158,2019
18398952,-117,-41,14,-10,1167,2021
18463015,2,-40,11,0,1164,2020
18527007,0,-38,13,0,1166,2020